Reménység Gyógyszertár;Reménység Gyógyszertár;144;+36 59 351531;Tiszafüred;5350;5350 Tiszafüred, F? út 24;F? út 24;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;30570120;47.617112128674;20.757613475281;
Reménység Gyógyszertár;Reménység Gyógyszertár;144;+36 59 351531;Tiszafüred;5350;5350 Tiszafüred, F? út 24;F? út 24;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;75246729;47.617112128674;20.757613475281;
Állatorvosi Rendel? Tiszafüred;Állatorvosi Rendel? Tiszafüred;144;+36 59 352245;Tiszafüred;5350;5350 Tiszafüred, Csillag utca 10 .;Csillag utca 10 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;56241082;47.6140450983;20.7597779652;
Pátria Gyógyszertár Tiszafüred;Pátria Gyógyszertár Tiszafüred;144;+36 59 511310;Tiszafüred;5350;5350 Tiszafüred, Ady Endre utca 13 .;Ady Endre utca 13 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;56132446;47.6217656195;20.7505402252;
Pátria Patika Gyógyszer Kisker Bt.;Pátria Patika Gyógyszer Kisker Bt.;144;+36 59 511310;Tiszafüred;5350;5350 Tiszafüred, Ady Endre út 13;Ady Endre út 13;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;74942652;47.621796772571;20.750503069044;
PÁTRIA PATIKA;PÁTRIA PATIKA;144;+36 59 511311;Tiszafüred;5350;5350 Tiszafüred, Ady E. utca 13;Ady E. utca 13;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;74943756;47.621796772571;20.750503069044;
Tiszafüredi Med-All Bt.;Tiszafüredi Med-All Bt.;144;+36 59 354652;Tiszafüred;5350;5350 Tiszafüred, Baross Gábor utca 28 .;Baross Gábor utca 28 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;34048021;47.6243650142;20.7542436076;
Aranykereszt Gyógyszertár Tiszafüred;Aranykereszt Gyógyszertár Tiszafüred;144;+36 59 350900;Tiszafüred;5350;5350 Tiszafüred, Baross utca 28 .;Baross utca 28 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;56046009;47.6243650142;20.7542436076;
Tiszafüredi Med-All Bt.;Tiszafüredi Med-All Bt.;144;+36 59 354652;Tiszafüred;5350;5350 Tiszafüred, Baross Gábor utca 28 .;Baross Gábor utca 28 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;62191261;47.6243650142;20.7542436076;
Palatinus F?rd?szobaszalon;Palatinus F?rd?szobaszalon;71;+36 59 360200;Tiszafüred;5350;5350 Tiszafüred, Húszöles út 183;Húszöles út 183;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;29990444;47.60762446;20.7607939734;
Kerko Hungária ZRt.;Kerko Hungária ZRt.;71;+36 59 511433;Tiszafüred;5350;5350 Tiszafüred, Igari út 23 .;Igari út 23 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;52519697;47.612616329643;20.761228838969;
Kerko Hungária ZRt.;Kerko Hungária ZRt.;71;+36 59 511433;Tiszafüred;5350;5350 Tiszafüred, Igari út 23 .;Igari út 23 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;62185467;47.612616329643;20.761228838969;
Dobi Józsefné;Dobi Józsefné;11;+36 59 352218;Tiszafüred;5350;5350 Tiszafüred, Feszty Árpád utca 22/A.;Feszty Árpád utca 22/A.;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;10877439;47.616061598561;20.74665279266;Fodrászat  - A telefonszámot csak az el?fizet? engedélye alapján tehetjük közzé
Kiss Lajosné;Kiss Lajosné;11;+36 59 353354;Tiszafüred;5350;5350 Tiszafüred, Húszöles út 195 .;Húszöles út 195 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;10877441;47.606752670779;20.767898067704;Fodrászat Lásd még Hajszobrászat -hosszabbítás  - A telefonszámot csak az el?fizet? engedélye alapján tehetjük közzé
Balázsné Schmidt Erika;Balázsné Schmidt Erika;11;+36 59 353762;Tiszafüred;5350;5350 Tiszafüred, Szabolcs út 1 .;Szabolcs út 1 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;10623477;47.615200302612;20.751207807132;
Marczis Mihályné;Marczis Mihályné;11;+36 59 352716;Tiszafüred;5350;5350 Tiszafüred, Örvényi út 44 .;Örvényi út 44 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;10778483;47.618073808693;20.750165023945;
Nemes Krisztina Margit;Nemes Krisztina Margit;11;+36 59 353521;Tiszafüred;5350;5350 Tiszafüred, Mák utca 4 .;Mák utca 4 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;10784429;47.621507132402;20.753287643928;
Koncz Ágnes;Koncz Ágnes;11;+36 59 352617;Tiszafüred;5350;5350 Tiszafüred, Feszty Árpád út 61/A.;Feszty Árpád út 61/A.;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;10653729;47.613315444047;20.747242939189;
Szép Józsefné;Szép Józsefné;11;+36 59 352723;Tiszafüred;5350;5350 Tiszafüred, Fels?buda út 1/B.;Fels?buda út 1/B.;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;10799953;47.61359740467;20.771438946878;
Jordánné Irházi Judit;Jordánné Irházi Judit;11;+36 59 352307;Tiszafüred;5350;5350 Tiszafüred, Feszty Árpád utca 17 .;Feszty Árpád utca 17 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;10648173;47.616849498125;20.746268910938;
Szoboszlai Mária;Szoboszlai Mária;11;+36 59 360230;Tiszafüred;5350;5350 Tiszafüred, Húszöles út 39 .Fsz.;Húszöles út 39 .Fsz.;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;10800789;47.619931461775;20.747512229353;
Csuvarszkiné Pásthy Ibolya;Csuvarszkiné Pásthy Ibolya;11;+36 59 352720;Tiszafüred;5350;5350 Tiszafüred, Széchenyi kert 16 .;Széchenyi kert 16 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;10631819;47.617479036792;20.742189451436;
Herbák Viktória;Herbák Viktória;11;+36 59 351952;Tiszafüred;5350;5350 Tiszafüred, Téglás út  27.;Téglás út  27.;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;10644023;47.610729744677;20.775243779699;
Túrósné Tóth Margit;Túrósné Tóth Margit;11;+36 59 353849;Tiszafüred;5350;5350 Tiszafüred, Téglás út  18.;Téglás út  18.;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;10805549;47.610729744677;20.775243779699;
Farkasné Fekete Erika;Farkasné Fekete Erika;11;+36 56 439243;Tiszagyenda;5233;5233 Tiszagyenda, Alkotmány utca 46 .;Alkotmány utca 46 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;10636697;47.38440847417;20.507202270919;
Aranykereszt Gyógyszertár;Aranykereszt Gyógyszertár;144;+36 59 354652;Tiszaigar;5361;5361 Tiszaigar, Rákóczi út 18;Rákóczi út 18;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;34044517;47.534859822437;20.796752222267;
Aranykereszt Gyógyszertár Fiókgyógyszertára Tiszaigar;Aranykereszt Gyógyszertár Fiókgyógyszertára Tiszaigar;144;+36 59 354652;Tiszaigar;5361;5361 Tiszaigar, Rákóczi út 18 .;Rákóczi út 18 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;56046011;47.534859822437;20.796752222267;
Aranykereszt Gyógyszertár;Aranykereszt Gyógyszertár;144;+36 59 354652;Tiszaigar;5361;5361 Tiszaigar, Rákóczi út 18;Rákóczi út 18;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;62191753;47.534859822437;20.796752222267;
Gyógyszertár;Gyógyszertár;144;+36 47 582004;Tiszakarád;3971;3971 Tiszakarád, Engels utca 14;Engels utca 14;;Borsod-Abaúj-Zemplén;0;0;;;;;;;;;;;;0;169388;48.205836900217;21.729594088111;
Boróka Gyógyszertár Fiókgyógyszertára Tiszakarád;Boróka Gyógyszertár Fiókgyógyszertára Tiszakarád;144;+36 47 582004;Tiszakarád;3971;3971 Tiszakarád, Engels Frigyes utca 14 .;Engels Frigyes utca 14 .;;Borsod-Abaúj-Zemplén;0;0;;;;;;;;;;;;0;56046013;48.2050014248;21.7234784938;
Vakles Gábor;Vakles Gábor;11;+36 47 382051;Tiszakarád;3971;3971 Tiszakarád, Új élet utca 1 .;Új élet utca 1 .;;Borsod-Abaúj-Zemplén;0;0;;;;;;;;;;;;0;10806215;48.203703459097;21.730048904333;
Lovászné Sepsi Edit;Lovászné Sepsi Edit;11;+36 49 353625;Tiszakeszi;3458;3458 Tiszakeszi, Községháza utca 12 .;Községháza utca 12 .;;Borsod-Abaúj-Zemplén;0;0;;;;;;;;;;;;0;10777113;47.787427449225;20.994193478469;
Mahlaj Tamásné;Mahlaj Tamásné;267;+36 76 442317;Tiszakécske;6060;6060 Tiszakécske, Bajza utca 5;Bajza utca 5;;Bács-Kiskun;0;0;;;;;;;;;;;;0;10144622;46.943634389339;20.098362506626;
Rákóczi István;Rákóczi István;259;+36 76 442310;Tiszakécske;6060;6060 Tiszakécske, Tanácsköztársaság útja 39;Tanácsköztársaság útja 39;;Bács-Kiskun;0;0;;;;;;;;;;;;0;10144770;46.931191;20.095083;
Hanti István;Hanti István;189;+36 76 442556;Tiszakécske;6060;6060 Tiszakécske, K?rösi út 24;K?rösi út 24;;Bács-Kiskun;0;0;;;;;;;;;;;;0;10145070;46.931784589753;20.092208939906;
Tekes Ferenc;Tekes Ferenc;189;+36 76 441805;Tiszakécske;6060;6060 Tiszakécske, Szabolcska utca 78;Szabolcska utca 78;;Bács-Kiskun;0;0;;;;;;;;;;;;0;10144616;46.92981654147;20.111282704906;
Kovács István;Kovács István;189;+36 76 440027;Tiszakécske;6060;6060 Tiszakécske, Eötvös utca 12;Eötvös utca 12;;Bács-Kiskun;0;0;;;;;;;;;;;;0;142645;46.921634476111;20.070396436645;
Zsirmon Bt. Pax Gyógyszertár;Zsirmon Bt. Pax Gyógyszertár;144;+36 76 441341;Tiszakécske;6060;6060 Tiszakécske, Béke tér 5 .;Béke tér 5 .;;Bács-Kiskun;0;0;;;;;;;;http://paxgyogyszertar.hu;;;;0;78318147;46.932033472728;20.095435256485;Tiszakécske els? gyógyszertára 1879-ben nyílt meg. 1995-ben lett Pax gyógyszertár. A patika családi vállalkozásként m?ködik.
Pax Gyógyszertár Tiszakécske;Pax Gyógyszertár Tiszakécske;144;+36 76 540014;Tiszakécske;6060;6060 Tiszakécske, Béke tér 5 .;Béke tér 5 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;56046015;46.932033472728;20.095435256485;
Zsirmon Bt. Pax Gyógyszertár;Zsirmon Bt. Pax Gyógyszertár;144;+36 76 540014;Tiszakécske;6060;6060 Tiszakécske, Béke tér 5 .;Béke tér 5 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;75246429;46.932033472728;20.095435256485;
Jóegészség Bt.;Jóegészség Bt.;144;+36 76 441047;Tiszakécske;6060;6060 Tiszakécske, Kossuth Lajos utca 50;Kossuth Lajos utca 50;;Bács-Kiskun;0;0;;;;;;;;;;;;0;6264638;46.92975393835;20.103536315516;
Jó Egészség Gyógyszertár Tiszakécske;Jó Egészség Gyógyszertár Tiszakécske;144;+36 76 441047;Tiszakécske;6060;6060 Tiszakécske, Kossuth Lajos utca 50 .;Kossuth Lajos utca 50 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;56046017;46.92975393835;20.103536315516;
MOL-IP-KER Kft.;MOL-IP-KER Kft.;71;+36 76 443540;Tiszakécske;6060;6060 Tiszakécske, Szolnoki út 11;Szolnoki út 11;;Bács-Kiskun;0;0;;;;;;;;;;;;0;142742;46.936362076397;20.096437368434;
Szabó Istvánné;Szabó Istvánné;71;+36 76 441363;Tiszakécske;6060;6060 Tiszakécske, Szabolcska utca 43 .;Szabolcska utca 43 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;75247333;46.9338207337;20.1042361671;
Méta Kereskedelmi Kft.;Méta Kereskedelmi Kft.;71;+36 76 441580;Tiszakécske;6060;6060 Tiszakécske, Szolnoki út 48;Szolnoki út 48;;Bács-Kiskun;0;0;;;;;;;;;;;;0;19121673;46.942765988626;20.09742858542;
Mezei Sándorné;Mezei Sándorné;11;+36 76 441924;Tiszakécske;6060;6060 Tiszakécske, Kerekdomb utca 7 .;Kerekdomb utca 7 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;10780261;46.932983;20.095414;
Sipkáné Nagy Ildikó;Sipkáné Nagy Ildikó;11;+36 76 440905;Tiszakécske;6060;6060 Tiszakécske, Mikszáth Kálmán utca 11 .;Mikszáth Kálmán utca 11 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;10794639;46.932983;20.095414;
Mohácsi Zoltán;Mohácsi Zoltán;11;+36 76 442251;Tiszakécske;6060;6060 Tiszakécske, Béke utca 81 .;Béke utca 81 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;10781013;46.934965397593;20.089378528398;
Kun Mihály;Kun Mihály;11;+36 76 441230;Tiszakécske;6060;6060 Tiszakécske, Szabolcska Mihály utca 19 .;Szabolcska Mihály utca 19 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;10774751;46.936084308444;20.10134188716;
Sárközi Katalin;Sárközi Katalin;11;+36 76 440828;Tiszakécske;6060;6060 Tiszakécske, Babits Mihály utca 42/C.1.Em.6.;Babits Mihály utca 42/C.1.Em.6.;;Bács-Kiskun;0;0;;;;;;;;;;;;0;10793249;46.940121582586;20.0997204166;
Spang Antalné;Spang Antalné;11;+36 76 442033;Tiszakécske;6060;6060 Tiszakécske, Vízhányó János utca 69 .;Vízhányó János utca 69 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;10795499;46.941612010929;20.086221530947;
Vargáné Bretus Zsuzsanna;Vargáné Bretus Zsuzsanna;11;+36 76 442627;Tiszakécske;6060;6060 Tiszakécske, Jászai Mari utca 17 .;Jászai Mari utca 17 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;10807423;46.947733676369;20.099909492673;
Szent István Gyógyszertár Fiókgyógyszertára Tiszakürt;Szent István Gyógyszertár Fiókgyógyszertára Tiszakürt;144;+36 56 318337;Tiszakürt;5471;5471 Tiszakürt, Felszabadulás utca 38 .;Felszabadulás utca 38 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;56046019;46.8872044015;20.1259015149;
Flóra Patika;Flóra Patika;144;+36 42 578047;Tiszalök;4450;4450 Tiszalök, Kossuth út 70 .;Kossuth út 70 .;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;postmaster@tiszalok-florapatika.t-online.hu;http://www.floratiszalok.novodata.hu/gyogynet2;;;;0;76177035;48.0166200012;21.3753671438;
Szarvas Gyógyszertár;Szarvas Gyógyszertár;144;+36 42 278156;Tiszalök;4450;4450 Tiszalök, Vörösmarty út 1;Vörösmarty út 1;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;;;;;;0;10224288;48.016890475587;21.379095066082;
Szarvas Gyógyszertár Tiszalök;Szarvas Gyógyszertár Tiszalök;144;+36 42 278156;Tiszalök;4450;4450 Tiszalök, Vörösmarty utca 1 .;Vörösmarty utca 1 .;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;;;;;;0;56046021;48.01594381949;21.375680237623;
Flóra Gyógyszertár Tiszalök;Flóra Gyógyszertár Tiszalök;144;+36 42 578048;Tiszalök;4450;4450 Tiszalök, Kossuth utca 70 .;Kossuth utca 70 .;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;;;;;;0;56152850;48.015698529245;21.37479215304;
Orosz Károlyné;Orosz Károlyné;11;+36 42 279396;Tiszalök;4450;4450 Tiszalök, Kölcsey Ferenc utca 1 .;Kölcsey Ferenc utca 1 .;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;;;;;;0;10786437;48.021017999662;21.377886125134;
Molnár Márta;Molnár Márta;11;+36 42 278971;Tiszalök;4450;4450 Tiszalök, Széchenyi utca 1/A.;Széchenyi utca 1/A.;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;;;;;;0;10781687;48.015648704521;21.373268085305;
Lakatos Miklósné;Lakatos Miklósné;11;+36 42 278248;Tiszalök;4450;4450 Tiszalök, Ady utca 34/A.;Ady utca 34/A.;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;;;;;;0;10775441;48.018630437817;21.368466698982;
Szilágyi Szabolcsné;Szilágyi Szabolcsné;11;+36 42 279590;Tiszalök;4450;4450 Tiszalök, Arany János utca 40 .;Arany János utca 40 .;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;;;;;;0;10800427;48.014613872454;21.371188248509;
Pócsi Gusztáv;Pócsi Gusztáv;189;+36 46 398417;Tiszalúc;3565;3565 Tiszalúc, Jókai Mór utca 35;Jókai Mór utca 35;;Borsod-Abaúj-Zemplén;0;0;;;;;;;;;;;;0;10149814;48.036935;21.062847;
Aranykorona Patika Bt.;Aranykorona Patika Bt.;144;+36 46 598200;Tiszalúc;3565;3565 Tiszalúc, Széchenyi I. utca 2;Széchenyi I. utca 2;;Borsod-Abaúj-Zemplén;0;0;;;;;;;;;;;;0;10201607;48.036935;21.062847;
Aranykorona Gyógyszertár Tiszalúc;Aranykorona Gyógyszertár Tiszalúc;144;+36 46 598200;Tiszalúc;3565;3565 Tiszalúc, Széchenyi utca 1 .;Széchenyi utca 1 .;;Borsod-Abaúj-Zemplén;0;0;;;;;;;;;;;;0;56046023;48.0367322562;21.0632277793;
Cédrus Gyógyszertár Tiszanagyfalu;Cédrus Gyógyszertár Tiszanagyfalu;144;+36 42 371572;Tiszanagyfalu;4463;4463 Tiszanagyfalu, Szabadság út 42 .;Szabadság út 42 .;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;;;;;;0;56046025;48.094931656171;21.470923011907;
Máté Patika Kft.;Máté Patika Kft.;144;+36 36 566009;Tiszanána;3385;3385 Tiszanána, F? út 108;F? út 108;;Heves;0;0;;;;;;;;;;;;0;75250587;47.559467885414;20.526447923258;
Frona Józsefné;Frona Józsefné;11;+36 49 344177;Tiszapalkonya;3587;3587 Tiszapalkonya, Vörösmarty út 30 .;Vörösmarty út 30 .;;Borsod-Abaúj-Zemplén;0;0;;;;;;;;;;;;0;10638683;47.886506413866;21.053248238413;
Mester Balázs és Társai Bt.;Mester Balázs és Társai Bt.;144;+36 56 445365;Tiszapüspöki;5211;5211 Tiszapüspöki, F? út 96;F? út 96;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;10223036;47.214533805676;20.319719021197;
Magister Gyógyszertár Fiókgyógyszertára Tiszapüspöki;Magister Gyógyszertár Fiókgyógyszertára Tiszapüspöki;144;+36 56 445015;Tiszapüspöki;5211;5211 Tiszapüspöki, F? út 96 .;F? út 96 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;56046031;47.214533805676;20.319719021197;
Zsigri István;Zsigri István;11;+36 56 445282;Tiszapüspöki;5211;5211 Tiszapüspöki, F? út 111 .;F? út 111 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;10810429;47.212533359409;20.322956232739;
Csillag Gyógyszertár;Csillag Gyógyszertár;144;+36 56 438022;Tiszaroff;5234;5234 Tiszaroff, H?sök tere 15 .;H?sök tere 15 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;75245973;47.396572416891;20.432139583027;H-P.: De. 7.30-12.00 Du. 15.30-17.30 Szerdán délután zárva
Matastikné és Társa Bt. Csillag Gyógyszertár;Matastikné és Társa Bt. Csillag Gyógyszertár;144;+36 56 438022;Tiszaroff;5234;5234 Tiszaroff, Aradi utca 2/c.;Aradi utca 2/c.;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;32197863;47.392502332306;20.441328356107;
Matastikné és Társa Bt. Csillag Gyógyszertár;Matastikné és Társa Bt. Csillag Gyógyszertár;144;+36 56 438022;Tiszaroff;5234;5234 Tiszaroff, Aradi utca 2/c.;Aradi utca 2/c.;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;75246647;47.392502332306;20.441328356107;
Csillag Gyógyszertár Tiszaroff;Csillag Gyógyszertár Tiszaroff;144;+36 56 438022;Tiszaroff;5234;5234 Tiszaroff, H?sök tere 15 .;H?sök tere 15 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;56046033;47.396572416891;20.432139583027;
Gyógyszertár;Gyógyszertár;144;+36 56 326020;Tiszasas;5434;5434 Tiszasas, F? út 51;F? út 51;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;6349947;46.822242701995;20.085470956235;
Tiszaparti Gyógyszertár Tiszasas;Tiszaparti Gyógyszertár Tiszasas;144;+36 56 326020;Tiszasas;5474;5474 Tiszasas, F? út 51 .;F? út 51 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;56046035;46.822242701995;20.085470956235;
Bárkai Jánosné;Bárkai Jánosné;11;+36 56 326158;Tiszasas;5474;5474 Tiszasas, F? út 23/A.;F? út 23/A.;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;10624877;46.822238781451;20.080268499456;
Harmatos Lászlóné;Harmatos Lászlóné;11;+36 56 631016;Tiszasas;5474;5474 Tiszasas, F? út 84 .;F? út 84 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;10643221;46.82272100627;20.083878133565;
Tóth Istvánné;Tóth Istvánné;11;+36 45 483028;Tiszaszalka;4831;4831 Tiszaszalka, Bajcsy-Zs út 18 .;Bajcsy-Zs út 18 .;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;;;;;;0;10804041;48.187353108385;22.317382210544;
Aranykereszt Fiókgyógyszertár;Aranykereszt Fiókgyógyszertár;144;+36 59 356160;Tiszaszentimre;5322;5322 Tiszaszentimre, Kossuth út 2;Kossuth út 2;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;159036;47.491044912108;20.723866261148;
Aranykereszt Gyógyszertár Fiókgyógyszertára Tiszaszentimre;Aranykereszt Gyógyszertár Fiókgyógyszertára Tiszaszentimre;144;+36 59 356160;Tiszaszentimre;5322;5322 Tiszaszentimre, Kossuth út 2 .;Kossuth út 2 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;56046039;47.491044912108;20.723866261148;
Barcsik Éva;Barcsik Éva;11;+36 59 356392;Tiszaszentimre;5322;5322 Tiszaszentimre, Széchenyi út 7/A.;Széchenyi út 7/A.;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;10624789;47.496100912603;20.724699134546;
Sziget Gyógyszertár Tiszasziget;Sziget Gyógyszertár Tiszasziget;144;+36 62 254331;Tiszasziget;6756;6756 Tiszasziget, Szabadság utca 10/a;Szabadság utca 10/a;;Csongrád;0;0;;;;;;;;;;;;0;56046041;46.174066130907;20.16357083329;
Suhai Istvánné;Suhai Istvánné;11;+36 62 254090;Tiszasziget;6756;6756 Tiszasziget, József Attila utca 8 .;József Attila utca 8 .;;Csongrád;0;0;;;;;;;;;;;;0;10795955;46.177442420535;20.168137306917;
Pax Corporis Fiókgyógyszertár Tiszasüly;Pax Corporis Fiókgyógyszertár Tiszasüly;144;+36 56 497015;Tiszasüly;5061;5061 Tiszasüly, Kiséri utca 26;Kiséri utca 26;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;10223048;47.392208;20.390117;
Pax Corporis Gyógyszertár Fiókgyógyszertára Tiszasüly;Pax Corporis Gyógyszertár Fiókgyógyszertára Tiszasüly;144;+36 56 497015;Tiszasüly;5061;5061 Tiszasüly, Kiséri út 26 .;Kiséri út 26 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;56046037;47.3922991578;20.3900364234;
Bajnovicsné Hoffer Éva Mária;Bajnovicsné Hoffer Éva Mária;11;+36 56 497005;Tiszasüly;5061;5061 Tiszasüly, F? út 20 .;F? út 20 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;;;;;;0;10622881;47.389757841785;20.395017134633;
Fagyöngy Gyógyszertár Tiszatelek;Fagyöngy Gyógyszertár Tiszatelek;144;+36 42 724442;Tiszatelek;4487;4487 Tiszatelek, Kossuth utca 147/b;Kossuth utca 147/b;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;;;;;;0;56046043;48.192036082559;21.80002996943;
Arany Kereszt Gyógyszertár;Arany Kereszt Gyógyszertár;144;+36 42 520012;Tiszavasvári;4440;4440 Tiszavasvári, Vasvári P. utca 61 .;Vasvári P. utca 61 .;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;gutaybt@freemail.hu;;;;;0;72173159;47.963835619582;21.34937001567;Tevékenységeink: közforgalmú gyógyszertár, gyógyszerészi gondozás, ken?cs gyártás, intézeti gyógyszerellátás, állatgyógyászati készítmények forgalmazása. Nyitva tartás: H-P.: 8.00-18.00.
Kelp Ilona Gyógyszertár Tiszavasvári;Kelp Ilona Gyógyszertár Tiszavasvári;144;+36 42 520057;Tiszavasvári;4440;4440 Tiszavasvári, Kossuth Lajos utca 40 .;Kossuth Lajos utca 40 .;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;;;;;;0;56132344;47.953744579283;21.36259961116;
Dem-Kel-Er Kft.. Kelp Ilona Gyógyszertár;Dem-Kel-Er Kft.. Kelp Ilona Gyógyszertár;144;+36 42 520057;Tiszavasvári;4440;4440 Tiszavasvári, Kossuth utca 40 .;Kossuth utca 40 .;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;;;;;;0;75576047;47.953744579283;21.36259961116;
Alkalaida Vegyészeti Gyár Zrt.;Alkalaida Vegyészeti Gyár Zrt.;144;+36 42 275511;Tiszavasvári;4440;4440 Tiszavasvári, Kabay utca 29;Kabay utca 29;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;;;;;;0;4381629;47.944645606003;21.374998417846;
Kabay János Gyógyszertár Tiszavasvári;Kabay János Gyógyszertár Tiszavasvári;144;+36 42 520088;Tiszavasvári;4440;4440 Tiszavasvári, Vasvári Pál utca 18 .;Vasvári Pál utca 18 .;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;;;;;;0;56046053;47.959120317933;21.355128241511;
Gyógyszertár;Gyógyszertár;144;+36 42 520089;Tiszavasvári;4440;4440 Tiszavasvári, Vasvári Pál utca 18;Vasvári Pál utca 18;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;;;;;;0;75576049;47.959120317933;21.355128241511;Kabay János
Arany Kereszt Gyógyszertár Tiszavasvári;Arany Kereszt Gyógyszertár Tiszavasvári;144;+36 42 520012;Tiszavasvári;4440;4440 Tiszavasvári, Vasvári Pál utca 61 .;Vasvári Pál utca 61 .;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;;;;;;0;56046055;47.963835619582;21.34937001567;
Gutay Bt.;Gutay Bt.;144;+36 42 520012;Tiszavasvári;4440;4440 Tiszavasvári, Vasvári Pál utca 61 .;Vasvári Pál utca 61 .;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;;;;;;0;62192691;47.963835619582;21.34937001567;
Nagy Zoltánné;Nagy Zoltánné;11;+36 42 373653;Tiszavasvári;4440;4440 Tiszavasvári, Kálvin utca 28/A.;Kálvin utca 28/A.;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;;;;;;0;10877447;47.956637801495;21.359574394002;Fodrászat  - A telefonszámot csak az el?fizet? engedélye alapján tehetjük közzé
